Flow,Period,Deadline,Execution Time,w,h,Target_Utilization,Actual_Utilization,Utilization_Error,Queue,Packets_in_Hyperperiod
F1,200000,200000,2153,1,2,0.010764954182747366,0.010765,4.581725263422265e-08,3,12
F2,200000,200000,3151,1,2,0.015754346969265365,0.015755,6.530307346368225e-07,3,12
F3,800000,800000,887,1,2,0.0011089962899921701,0.00110875,2.462899921702212e-07,5,3
F4,800000,800000,7397,1,2,0.00924669628906638,0.00924625,4.462890663813751e-07,4,3
F5,100000,100000,3034,1,2,0.030341502409050203,0.03034,1.502409050203879e-06,1,24
F6,200000,200000,9061,1,2,0.04530340039182046,0.045305,1.5996081795394135e-06,3,12
F7,400000,400000,6255,1,2,0.015637955859410302,0.0156375,4.5585941030323873e-07,1,6
F8,800000,800000,7533,1,2,0.009416800415532056,0.00941625,5.504155320568832e-07,6,3
F9,400000,400000,7853,1,2,0.019631641298697433,0.0196325,8.587013025675161e-07,1,6
F10,100000,100000,2276,1,2,0.02276116247735771,0.02276,1.1624773577113834e-06,4,24
F11,200000,200000,2011,1,2,0.010055186292639462,0.010055,1.862926394622516e-07,1,12
F12,800000,800000,2699,1,2,0.0033738501651255914,0.00337375,1.0016512559142543e-07,6,3
F13,800000,800000,2347,1,2,0.0029340375767983318,0.00293375,2.8757679833161034e-07,4,3
F14,800000,800000,6219,1,2,0.007773601176867206,0.00777375,1.4882313279385856e-07,3,3
F15,800000,800000,4635,1,2,0.005794002121510045,0.00579375,2.5212151004427863e-07,7,3
F16,800000,800000,1101,1,2,0.001376578551828156,0.00137625,3.285518281558302e-07,2,3
F17,800000,800000,8737,1,2,0.010921201634020217,0.01092125,4.836597978369328e-08,4,3
F18,800000,800000,5839,1,2,0.007299132414550491,0.00729875,3.824145504913168e-07,5,3
F19,100000,100000,8680,1,2,0.08680053376209762,0.0868,5.33762097618129e-07,1,24
F20,400000,400000,666,1,2,0.0016648401309731775,0.001665,1.5986902682251815e-07,7,6
F21,400000,400000,9594,1,2,0.023984833956733453,0.023985,1.6604326654595658e-07,3,6
F22,400000,400000,3310,1,2,0.00827507925784221,0.008275,7.925784221117504e-08,1,6
F23,800000,800000,10284,1,2,0.012855315062825945,0.012855,3.1506282594483126e-07,3,3
F24,800000,800000,3819,1,2,0.004773358258455873,0.00477375,3.9174154412707773e-07,3,3
F25,200000,200000,7671,1,2,0.038355399800393875,0.038355,3.9980039387432775e-07,1,12
F26,800000,800000,10989,1,2,0.01373568056319091,0.01373625,5.694368090895102e-07,5,3
F27,200000,200000,3912,1,2,0.019559414236988426,0.01956,5.857630115749246e-07,5,12
F28,800000,800000,9111,1,2,0.011389098275054355,0.01138875,3.482750543550017e-07,5,3
F29,800000,800000,9378,1,2,0.01172246446573777,0.0117225,3.5534262230602076e-08,1,3
F30,400000,400000,8776,1,2,0.021939501240573978,0.02194,4.987594260236206e-07,1,6
F31,800000,800000,600,1,2,1.049729119262377e-05,0.00075,0.0007395027088073762,4,3
F32,800000,800000,2687,1,2,0.003359030647172745,0.00335875,2.8064717274471976e-07,5,3
F33,800000,800000,4771,1,2,0.005963284205928787,0.00596375,4.657940712131381e-07,6,3
F34,200000,200000,3837,1,2,0.019185832109039624,0.019185,8.32109039623774e-07,4,12
F35,200000,200000,4290,1,2,0.021451055688478216,0.02145,1.0556884782152165e-06,3,12
F36,100000,100000,6614,1,2,0.06614214792689593,0.06614,2.14792689592902e-06,3,24
F37,400000,400000,11221,1,2,0.028051321647164756,0.0280525,1.1783528352446448e-06,1,6
F38,800000,800000,678,1,2,0.0008471106117810268,0.0008475,3.8938821897318947e-07,6,3
F39,800000,800000,10437,1,2,0.013045936664622448,0.01304625,3.13335377552168e-07,4,3
F40,400000,400000,8617,1,2,0.02154368373334209,0.0215425,1.1837333420902652e-06,4,6
F41,400000,400000,11615,1,2,0.029037653428454505,0.0290375,1.5342845450377895e-07,3,6
F42,200000,200000,5949,1,2,0.029745050871075387,0.029745,5.08710753868713e-08,1,12
F43,800000,800000,9019,1,2,0.011273774521987107,0.01127375,2.4521987105827203e-08,6,3
F44,800000,800000,3741,1,2,0.004676040033682841,0.00467625,2.0996631715924918e-07,1,3
F45,400000,400000,8986,1,2,0.022466023669166744,0.022465,1.0236691667456221e-06,3,6
F46,400000,400000,891,1,2,0.0022269338718064885,0.0022275,5.661281935113831e-07,2,6
F47,200000,200000,6380,1,2,0.031901964444769795,0.0319,1.964444769797513e-06,3,12
F48,800000,800000,7541,1,2,0.009426106373548149,0.00942625,1.4362645185152234e-07,5,3
